T,Z,Y,X,Score,Size,Confidence,Angle
3.0,0.0,247.4213409423828,67.76261711120605,1.0,44.0,0.9815216064453125,2.0
6.0,0.0,139.4628963470459,256.17186737060547,1.0,43.0,0.9699022769927979,2.0
